Year,District,Age group,Contraceptive,Number of people
2067/68,Kalikot,<20 Years,IUD,9
2067/68,Kalikot,>20 years,IUD,31
2067/68,Kalikot,<20 Years,Implant,5
2067/68,Kalikot,>20 years,Implant,184
2067/68,Mugu,,Condom,333
2067/68,Mugu,<20 Years,Pills,12
2067/68,Mugu,>20 years,Pills,147
2067/68,Mugu,<20 Years,Depo,24
2067/68,Mugu,>20 years,Depo,496
2067/68,Mugu,<20 Years,IUD,0
2067/68,Mugu,>20 years,IUD,52
2067/68,Mugu,<20 Years,Implant,4
2067/68,Mugu,>20 years,Implant,80
2067/68,Humla,,Condom,385
2067/68,Humla,<20 Years,Pills,150
2067/68,Humla,>20 years,Pills,607
2067/68,Humla,<20 Years,Depo,180
2067/68,Humla,>20 years,Depo,773
2067/68,Humla,<20 Years,IUD,0
2067/68,Humla,>20 years,IUD,11
2067/68,Humla,<20 Years,Implant,0
2067/68,Humla,>20 years,Implant,91
2067/68,Bajura,,Condom,1147
2067/68,Bajura,<20 Years,Pills,36
2067/68,Bajura,>20 years,Pills,680
2067/68,Bajura,<20 Years,Depo,78
2067/68,Bajura,>20 years,Depo,1278
2067/68,Bajura,<20 Years,IUD,1
2067/68,Bajura,>20 years,IUD,85
2067/68,Bajura,<20 Years,Implant,3
2067/68,Bajura,>20 years,Implant,270
2067/68,Bajhang,,Condom,1505
2067/68,Bajhang,<20 Years,Pills,62
2067/68,Bajhang,>20 years,Pills,597
2067/68,Bajhang,<20 Years,Depo,54
2067/68,Bajhang,>20 years,Depo,1445
2067/68,Bajhang,<20 Years,IUD,1
2067/68,Bajhang,>20 years,IUD,39
2067/68,Bajhang,<20 Years,Implant,0
2067/68,Bajhang,>20 years,Implant,257
2067/68,Achham,,Condom,2681
2067/68,Achham,<20 Years,Pills,43
2067/68,Achham,>20 years,Pills,1068
2067/68,Achham,<20 Years,Depo,65
2067/68,Achham,>20 years,Depo,2453
2067/68,Achham,<20 Years,IUD,11
2067/68,Achham,>20 years,IUD,66
2067/68,Achham,<20 Years,Implant,26
2067/68,Achham,>20 years,Implant,358
2067/68,Doti,,Condom,2551
2067/68,Doti,<20 Years,Pills,65
2067/68,Doti,>20 years,Pills,1238
2067/68,Doti,<20 Years,Depo,87
2067/68,Doti,>20 years,Depo,2595
2067/68,Doti,<20 Years,IUD,15
2067/68,Doti,>20 years,IUD,158
2067/68,Doti,<20 Years,Implant,1
2067/68,Doti,>20 years,Implant,169
2067/68,Kailali,,Condom,7410
2067/68,Kailali,<20 Years,Pills,133
2067/68,Kailali,>20 years,Pills,2945
2067/68,Kailali,<20 Years,Depo,338
2067/68,Kailali,>20 years,Depo,6965
2067/68,Kailali,<20 Years,IUD,105
2067/68,Kailali,>20 years,IUD,300
2067/68,Kailali,<20 Years,Implant,7
2067/68,Kailali,>20 years,Implant,631
2067/68,Kanchanpur,,Condom,5875
2067/68,Kanchanpur,<20 Years,Pills,267
2067/68,Kanchanpur,>20 years,Pills,1764
2067/68,Kanchanpur,<20 Years,Depo,369
2067/68,Kanchanpur,>20 years,Depo,4178
2067/68,Kanchanpur,<20 Years,IUD,1
2067/68,Kanchanpur,>20 years,IUD,202
2067/68,Kanchanpur,<20 Years,Implant,5
2067/68,Kanchanpur,>20 years,Implant,642
2067/68,Dadeldhura,,Condom,1102
2067/68,Dadeldhura,<20 Years,Pills,19
2067/68,Dadeldhura,>20 years,Pills,476
2067/68,Dadeldhura,<20 Years,Depo,82
2067/68,Dadeldhura,>20 years,Depo,1532
2067/68,Dadeldhura,<20 Years,IUD,71
2067/68,Dadeldhura,>20 years,IUD,171
2067/68,Dadeldhura,<20 Years,Implant,3
2067/68,Dadeldhura,>20 years,Implant,239
2067/68,Baitadi,,Condom,2275
2067/68,Baitadi,<20 Years,Pills,45
2067/68,Baitadi,>20 years,Pills,1372
2067/68,Baitadi,<20 Years,Depo,23
2067/68,Baitadi,>20 years,Depo,2392
2067/68,Baitadi,<20 Years,IUD,0
2067/68,Baitadi,>20 years,IUD,153
2067/68,Baitadi,<20 Years,Implant,7
2067/68,Baitadi,>20 years,Implant,430
2067/68,Darchula,,Condom,875
2067/68,Darchula,<20 Years,Pills,133
2067/68,Darchula,>20 years,Pills,703
2067/68,Darchula,<20 Years,Depo,133
2067/68,Darchula,>20 years,Depo,3105
2067/68,Darchula,<20 Years,IUD,0
2067/68,Darchula,>20 years,IUD,136
2067/68,Darchula,<20 Years,Implant,0
2067/68,Darchula,>20 years,Implant,245
2068/69,Taplejung,,Condom,750
2068/69,Taplejung,<20 Years,Pills,43
2068/69,Taplejung,>20 years,Pills,622
2068/69,Taplejung,<20 Years,Depo,284
2068/69,Taplejung,>20 years,Depo,1745
2068/69,Taplejung,<20 Years,IUD,0
2068/69,Taplejung,>20 years,IUD,198
2068/69,Taplejung,<20 Years,Implant,0
2068/69,Taplejung,>20 years,Implant,88
2068/69,Panchthar,,Condom,1360
2068/69,Panchthar,<20 Years,Pills,80
2068/69,Panchthar,>20 years,Pills,837
2068/69,Panchthar,<20 Years,Depo,116
2068/69,Panchthar,>20 years,Depo,1959
2068/69,Panchthar,<20 Years,IUD,30
2068/69,Panchthar,>20 years,IUD,298
2068/69,Panchthar,<20 Years,Implant,5
2068/69,Panchthar,>20 years,Implant,162
2068/69,Ilam,,Condom,2036
2068/69,Ilam,<20 Years,Pills,119
2068/69,Ilam,>20 years,Pills,1403
2068/69,Ilam,<20 Years,Depo,350
2068/69,Ilam,>20 years,Depo,2761
2068/69,Ilam,<20 Years,IUD,12
2068/69,Ilam,>20 years,IUD,558
2068/69,Ilam,<20 Years,Implant,0
2068/69,Ilam,>20 years,Implant,197
2068/69,Jhapa,,Condom,3173
2068/69,Jhapa,<20 Years,Pills,273
2068/69,Jhapa,>20 years,Pills,4515
2068/69,Jhapa,<20 Years,Depo,645
2068/69,Jhapa,>20 years,Depo,6623
2068/69,Jhapa,<20 Years,IUD,16
2068/69,Jhapa,>20 years,IUD,779
2068/69,Jhapa,<20 Years,Implant,22
2068/69,Jhapa,>20 years,Implant,872
2068/69,Morang,,Condom,4200
2068/69,Morang,<20 Years,Pills,156
2068/69,Morang,>20 years,Pills,2306
2068/69,Morang,<20 Years,Depo,656
2068/69,Morang,>20 years,Depo,6406
2068/69,Morang,<20 Years,IUD,6
2068/69,Morang,>20 years,IUD,1805
2068/69,Morang,<20 Years,Implant,14
2068/69,Morang,>20 years,Implant,691
2068/69,Sunsari,,Condom,4086
2068/69,Sunsari,<20 Years,Pills,75
2068/69,Sunsari,>20 years,Pills,1174
2068/69,Sunsari,<20 Years,Depo,323
2068/69,Sunsari,>20 years,Depo,4172
2068/69,Sunsari,<20 Years,IUD,7
2068/69,Sunsari,>20 years,IUD,348
2068/69,Sunsari,<20 Years,Implant,8
2068/69,Sunsari,>20 years,Implant,399
2068/69,Dhankuta,,Condom,1375
2068/69,Dhankuta,<20 Years,Pills,176
2068/69,Dhankuta,>20 years,Pills,1490
2068/69,Dhankuta,<20 Years,Depo,128
2068/69,Dhankuta,>20 years,Depo,2389
2068/69,Dhankuta,<20 Years,IUD,2
2068/69,Dhankuta,>20 years,IUD,116
2068/69,Dhankuta,<20 Years,Implant,7
2068/69,Dhankuta,>20 years,Implant,139
2068/69,Teharthum,,Condom,903
2068/69,Teharthum,<20 Years,Pills,31
2068/69,Teharthum,>20 years,Pills,421
2068/69,Teharthum,<20 Years,Depo,63
2068/69,Teharthum,>20 years,Depo,979
2068/69,Teharthum,<20 Years,IUD,0
2068/69,Teharthum,>20 years,IUD,21
2068/69,Teharthum,<20 Years,Implant,0
2068/69,Teharthum,>20 years,Implant,62
2068/69,Sankhuwasabha,,Condom,913
2068/69,Sankhuwasabha,<20 Years,Pills,61
2068/69,Sankhuwasabha,>20 years,Pills,636
2068/69,Sankhuwasabha,<20 Years,Depo,176
2068/69,Sankhuwasabha,>20 years,Depo,1663
2068/69,Sankhuwasabha,<20 Years,IUD,93
2068/69,Sankhuwasabha,>20 years,IUD,54
2068/69,Sankhuwasabha,<20 Years,Implant,8
2068/69,Sankhuwasabha,>20 years,Implant,229
2068/69,Bhojpur,,Condom,1316
2068/69,Bhojpur,<20 Years,Pills,40
2068/69,Bhojpur,>20 years,Pills,510
2068/69,Bhojpur,<20 Years,Depo,97
2068/69,Bhojpur,>20 years,Depo,1260
2068/69,Bhojpur,<20 Years,IUD,0
2068/69,Bhojpur,>20 years,IUD,124
2068/69,Bhojpur,<20 Years,Implant,0
2068/69,Bhojpur,>20 years,Implant,234
2068/69,Solukhumbu,,Condom,1092
2068/69,Solukhumbu,<20 Years,Pills,77
2068/69,Solukhumbu,>20 years,Pills,1104
2068/69,Solukhumbu,<20 Years,Depo,137
2068/69,Solukhumbu,>20 years,Depo,2444
2068/69,Solukhumbu,<20 Years,IUD,0
2068/69,Solukhumbu,>20 years,IUD,25
2068/69,Solukhumbu,<20 Years,Implant,1
2068/69,Solukhumbu,>20 years,Implant,276
2068/69,Okhaldhunga,,Condom,757
2068/69,Okhaldhunga,<20 Years,Pills,75
2068/69,Okhaldhunga,>20 years,Pills,814
2068/69,Okhaldhunga,<20 Years,Depo,151
2068/69,Okhaldhunga,>20 years,Depo,1986
2068/69,Okhaldhunga,<20 Years,IUD,0
2068/69,Okhaldhunga,>20 years,IUD,28
2068/69,Okhaldhunga,<20 Years,Implant,5
2068/69,Okhaldhunga,>20 years,Implant,215
2068/69,Khotang,,Condom,1134
2068/69,Khotang,<20 Years,Pills,115
2068/69,Khotang,>20 years,Pills,1000
2068/69,Khotang,<20 Years,Depo,130
2068/69,Khotang,>20 years,Depo,1670
2068/69,Khotang,<20 Years,IUD,2
2068/69,Khotang,>20 years,IUD,268
2068/69,Khotang,<20 Years,Implant,3
2068/69,Khotang,>20 years,Implant,165
2068/69,Udaypur,,Condom,882
2068/69,Udaypur,<20 Years,Pills,116
2068/69,Udaypur,>20 years,Pills,1147
2068/69,Udaypur,<20 Years,Depo,295
2068/69,Udaypur,>20 years,Depo,2722
2068/69,Udaypur,<20 Years,IUD,5
2068/69,Udaypur,>20 years,IUD,207
2068/69,Udaypur,<20 Years,Implant,0
2068/69,Udaypur,>20 years,Implant,93
2068/69,Saptari,,Condom,3689
2068/69,Saptari,<20 Years,Pills,76
2068/69,Saptari,>20 years,Pills,2387
2068/69,Saptari,<20 Years,Depo,60
2068/69,Saptari,>20 years,Depo,4355
2068/69,Saptari,<20 Years,IUD,0
2068/69,Saptari,>20 years,IUD,126
2068/69,Saptari,<20 Years,Implant,0
2068/69,Saptari,>20 years,Implant,43
2068/69,Siraha,,Condom,3744
2068/69,Siraha,<20 Years,Pills,471
2068/69,Siraha,>20 years,Pills,2092
2068/69,Siraha,<20 Years,Depo,88
2068/69,Siraha,>20 years,Depo,6438
2068/69,Siraha,<20 Years,IUD,15
2068/69,Siraha,>20 years,IUD,672
2068/69,Siraha,<20 Years,Implant,17
2068/69,Siraha,>20 years,Implant,404
2068/69,Dhanusha,,Condom,4140
2068/69,Dhanusha,<20 Years,Pills,152
2068/69,Dhanusha,>20 years,Pills,1924
2068/69,Dhanusha,<20 Years,Depo,188
2068/69,Dhanusha,>20 years,Depo,4995
2068/69,Dhanusha,<20 Years,IUD,39
2068/69,Dhanusha,>20 years,IUD,361
2068/69,Dhanusha,<20 Years,Implant,16
2068/69,Dhanusha,>20 years,Implant,166
2068/69,Mahottari,,Condom,3423
2068/69,Mahottari,<20 Years,Pills,134
2068/69,Mahottari,>20 years,Pills,2085
2068/69,Mahottari,<20 Years,Depo,270
2068/69,Mahottari,>20 years,Depo,4108
2068/69,Mahottari,<20 Years,IUD,253
2068/69,Mahottari,>20 years,IUD,759
2068/69,Mahottari,<20 Years,Implant,1
2068/69,Mahottari,>20 years,Implant,179
2068/69,Sarlahi,,Condom,3674
2068/69,Sarlahi,<20 Years,Pills,354
2068/69,Sarlahi,>20 years,Pills,4039
2068/69,Sarlahi,<20 Years,Depo,441
2068/69,Sarlahi,>20 years,Depo,4460
2068/69,Sarlahi,<20 Years,IUD,7
2068/69,Sarlahi,>20 years,IUD,1182
2068/69,Sarlahi,<20 Years,Implant,26
2068/69,Sarlahi,>20 years,Implant,950
2068/69,Sindhuli,,Condom,1315
2068/69,Sindhuli,<20 Years,Pills,90
2068/69,Sindhuli,>20 years,Pills,1034
2068/69,Sindhuli,<20 Years,Depo,182
2068/69,Sindhuli,>20 years,Depo,2155
2068/69,Sindhuli,<20 Years,IUD,4
2068/69,Sindhuli,>20 years,IUD,104
2068/69,Sindhuli,<20 Years,Implant,8
2068/69,Sindhuli,>20 years,Implant,363
2068/69,Ramechhap,,Condom,836
2068/69,Ramechhap,<20 Years,Pills,22
2068/69,Ramechhap,>20 years,Pills,236
2068/69,Ramechhap,<20 Years,Depo,116
2068/69,Ramechhap,>20 years,Depo,1493
2068/69,Ramechhap,<20 Years,IUD,3
2068/69,Ramechhap,>20 years,IUD,225
2068/69,Ramechhap,<20 Years,Implant,9
2068/69,Ramechhap,>20 years,Implant,258
2068/69,Dolkha,,Condom,879
2068/69,Dolkha,<20 Years,Pills,80
2068/69,Dolkha,>20 years,Pills,1218
2068/69,Dolkha,<20 Years,Depo,217
2068/69,Dolkha,>20 years,Depo,3442
2068/69,Dolkha,<20 Years,IUD,0
2068/69,Dolkha,>20 years,IUD,114
2068/69,Dolkha,<20 Years,Implant,2
2068/69,Dolkha,>20 years,Implant,223
2068/69,Sindhupalchowk,,Condom,1048
2068/69,Sindhupalchowk,<20 Years,Pills,46
2068/69,Sindhupalchowk,>20 years,Pills,660
2068/69,Sindhupalchowk,<20 Years,Depo,258
2068/69,Sindhupalchowk,>20 years,Depo,2457
2068/69,Sindhupalchowk,<20 Years,IUD,44
2068/69,Sindhupalchowk,>20 years,IUD,709
2068/69,Sindhupalchowk,<20 Years,Implant,4
2068/69,Sindhupalchowk,>20 years,Implant,189
2068/69,Kavre,,Condom,2631
2068/69,Kavre,<20 Years,Pills,103
2068/69,Kavre,>20 years,Pills,1383
2068/69,Kavre,<20 Years,Depo,345
2068/69,Kavre,>20 years,Depo,4273
2068/69,Kavre,<20 Years,IUD,38
2068/69,Kavre,>20 years,IUD,800
2068/69,Kavre,<20 Years,Implant,17
2068/69,Kavre,>20 years,Implant,1227
2068/69,Lalitpur,,Condom,2193
2068/69,Lalitpur,<20 Years,Pills,0
2068/69,Lalitpur,>20 years,Pills,1992
2068/69,Lalitpur,<20 Years,Depo,0
2068/69,Lalitpur,>20 years,Depo,5017
2068/69,Lalitpur,<20 Years,IUD,0
2068/69,Lalitpur,>20 years,IUD,1470
2068/69,Lalitpur,<20 Years,Implant,0
2068/69,Lalitpur,>20 years,Implant,665
2068/69,Bhaktapur,,Condom,813
2068/69,Bhaktapur,<20 Years,Pills,35
2068/69,Bhaktapur,>20 years,Pills,937
2068/69,Bhaktapur,<20 Years,Depo,270
2068/69,Bhaktapur,>20 years,Depo,2827
2068/69,Bhaktapur,<20 Years,IUD,28
2068/69,Bhaktapur,>20 years,IUD,674
2068/69,Bhaktapur,<20 Years,Implant,5
2068/69,Bhaktapur,>20 years,Implant,363
2068/69,Kathmandu,,Condom,3458
2068/69,Kathmandu,<20 Years,Pills,369
2068/69,Kathmandu,>20 years,Pills,4475
2068/69,Kathmandu,<20 Years,Depo,1160
2068/69,Kathmandu,>20 years,Depo,10976
2068/69,Kathmandu,<20 Years,IUD,35
2068/69,Kathmandu,>20 years,IUD,2517
2068/69,Kathmandu,<20 Years,Implant,71
2068/69,Kathmandu,>20 years,Implant,2054
2068/69,Nuwakot,,Condom,1190
2068/69,Nuwakot,<20 Years,Pills,102
2068/69,Nuwakot,>20 years,Pills,962
2068/69,Nuwakot,<20 Years,Depo,267
2068/69,Nuwakot,>20 years,Depo,3068
2068/69,Nuwakot,<20 Years,IUD,102
2068/69,Nuwakot,>20 years,IUD,767
2068/69,Nuwakot,<20 Years,Implant,0
2068/69,Nuwakot,>20 years,Implant,166
2068/69,Rasuwa,,Condom,542
2068/69,Rasuwa,<20 Years,Pills,18
2068/69,Rasuwa,>20 years,Pills,237
2068/69,Rasuwa,<20 Years,Depo,76
2068/69,Rasuwa,>20 years,Depo,699
2068/69,Rasuwa,<20 Years,IUD,0
2068/69,Rasuwa,>20 years,IUD,7
2068/69,Rasuwa,<20 Years,Implant,0
2068/69,Rasuwa,>20 years,Implant,58
2068/69,Dhading,,Condom,4124
2068/69,Dhading,<20 Years,Pills,167
2068/69,Dhading,>20 years,Pills,1409
2068/69,Dhading,<20 Years,Depo,429
2068/69,Dhading,>20 years,Depo,3847
2068/69,Dhading,<20 Years,IUD,28
2068/69,Dhading,>20 years,IUD,744
2068/69,Dhading,<20 Years,Implant,19
2068/69,Dhading,>20 years,Implant,613
2068/69,Makawanpur,,Condom,3016
2068/69,Makawanpur,<20 Years,Pills,185
2068/69,Makawanpur,>20 years,Pills,1566
2068/69,Makawanpur,<20 Years,Depo,880
2068/69,Makawanpur,>20 years,Depo,5557
2068/69,Makawanpur,<20 Years,IUD,33
2068/69,Makawanpur,>20 years,IUD,428
2068/69,Makawanpur,<20 Years,Implant,12
2068/69,Makawanpur,>20 years,Implant,1382
2068/69,Rautahat,,Condom,3224
2068/69,Rautahat,<20 Years,Pills,65
2068/69,Rautahat,>20 years,Pills,1360
2068/69,Rautahat,<20 Years,Depo,181
2068/69,Rautahat,>20 years,Depo,4317
2068/69,Rautahat,<20 Years,IUD,61
2068/69,Rautahat,>20 years,IUD,435
2068/69,Rautahat,<20 Years,Implant,1
2068/69,Rautahat,>20 years,Implant,508
2068/69,Bara,,Condom,3654
2068/69,Bara,<20 Years,Pills,32
2068/69,Bara,>20 years,Pills,862
2068/69,Bara,<20 Years,Depo,77
2068/69,Bara,>20 years,Depo,3625
2068/69,Bara,<20 Years,IUD,0
2068/69,Bara,>20 years,IUD,1005
2068/69,Bara,<20 Years,Implant,0
2068/69,Bara,>20 years,Implant,209
2068/69,Parsa,,Condom,2382
2068/69,Parsa,<20 Years,Pills,0
2068/69,Parsa,>20 years,Pills,1146
2068/69,Parsa,<20 Years,Depo,0
2068/69,Parsa,>20 years,Depo,3000
2068/69,Parsa,<20 Years,IUD,0
2068/69,Parsa,>20 years,IUD,87
2068/69,Parsa,<20 Years,Implant,0
2068/69,Parsa,>20 years,Implant,133
2068/69,Chitwan,,Condom,3045
2068/69,Chitwan,<20 Years,Pills,119
2068/69,Chitwan,>20 years,Pills,1384
2068/69,Chitwan,<20 Years,Depo,497
2068/69,Chitwan,>20 years,Depo,3064
2068/69,Chitwan,<20 Years,IUD,39
2068/69,Chitwan,>20 years,IUD,856
2068/69,Chitwan,<20 Years,Implant,17
2068/69,Chitwan,>20 years,Implant,497
2068/69,Gorkha,,Condom,1153
2068/69,Gorkha,<20 Years,Pills,113
2068/69,Gorkha,>20 years,Pills,1374
2068/69,Gorkha,<20 Years,Depo,227
2068/69,Gorkha,>20 years,Depo,2825
2068/69,Gorkha,<20 Years,IUD,0
2068/69,Gorkha,>20 years,IUD,62
2068/69,Gorkha,<20 Years,Implant,0
2068/69,Gorkha,>20 years,Implant,128
2068/69,Lamjung,,Condom,1528
2068/69,Lamjung,<20 Years,Pills,60
2068/69,Lamjung,>20 years,Pills,650
2068/69,Lamjung,<20 Years,Depo,120
2068/69,Lamjung,>20 years,Depo,1353
2068/69,Lamjung,<20 Years,IUD,9
2068/69,Lamjung,>20 years,IUD,383
2068/69,Lamjung,<20 Years,Implant,1
2068/69,Lamjung,>20 years,Implant,443
2068/69,Tanahu,,Condom,2127
2068/69,Tanahu,<20 Years,Pills,96
2068/69,Tanahu,>20 years,Pills,1317
2068/69,Tanahu,<20 Years,Depo,193
2068/69,Tanahu,>20 years,Depo,1757
2068/69,Tanahu,<20 Years,IUD,2
2068/69,Tanahu,>20 years,IUD,232
2068/69,Tanahu,<20 Years,Implant,1
2068/69,Tanahu,>20 years,Implant,103
2068/69,Syangja,,Condom,1854
2068/69,Syangja,<20 Years,Pills,44
2068/69,Syangja,>20 years,Pills,881
2068/69,Syangja,<20 Years,Depo,46
2068/69,Syangja,>20 years,Depo,1293
2068/69,Syangja,<20 Years,IUD,3
2068/69,Syangja,>20 years,IUD,258
2068/69,Syangja,<20 Years,Implant,1
2068/69,Syangja,>20 years,Implant,35
2068/69,Kaski,,Condom,2906
2068/69,Kaski,<20 Years,Pills,173
2068/69,Kaski,>20 years,Pills,2098
2068/69,Kaski,<20 Years,Depo,313
2068/69,Kaski,>20 years,Depo,2928
2068/69,Kaski,<20 Years,IUD,19
2068/69,Kaski,>20 years,IUD,1143
2068/69,Kaski,<20 Years,Implant,17
2068/69,Kaski,>20 years,Implant,331
2068/69,Manang,,Condom,141
2068/69,Manang,<20 Years,Pills,4
2068/69,Manang,>20 years,Pills,79
2068/69,Manang,<20 Years,Depo,6
2068/69,Manang,>20 years,Depo,63
2068/69,Manang,<20 Years,IUD,0
2068/69,Manang,>20 years,IUD,0
2068/69,Manang,<20 Years,Implant,0
2068/69,Manang,>20 years,Implant,66
2068/69,Mustang,,Condom,227
2068/69,Mustang,<20 Years,Pills,7
2068/69,Mustang,>20 years,Pills,97
2068/69,Mustang,<20 Years,Depo,21
2068/69,Mustang,>20 years,Depo,201
2068/69,Mustang,<20 Years,IUD,0
2068/69,Mustang,>20 years,IUD,47
2068/69,Mustang,<20 Years,Implant,0
2068/69,Mustang,>20 years,Implant,52
2068/69,Myagdi,,Condom,1436
2068/69,Myagdi,<20 Years,Pills,33
2068/69,Myagdi,>20 years,Pills,1033
2068/69,Myagdi,<20 Years,Depo,103
2068/69,Myagdi,>20 years,Depo,1030
2068/69,Myagdi,<20 Years,IUD,4
2068/69,Myagdi,>20 years,IUD,138
2068/69,Myagdi,<20 Years,Implant,12
2068/69,Myagdi,>20 years,Implant,272
2068/69,Parbat,,Condom,1154
2068/69,Parbat,<20 Years,Pills,37
2068/69,Parbat,>20 years,Pills,514
2068/69,Parbat,<20 Years,Depo,68
2068/69,Parbat,>20 years,Depo,809
2068/69,Parbat,<20 Years,IUD,8
2068/69,Parbat,>20 years,IUD,373
2068/69,Parbat,<20 Years,Implant,1
2068/69,Parbat,>20 years,Implant,93
2068/69,Baglung,,Condom,1742
2068/69,Baglung,<20 Years,Pills,77
2068/69,Baglung,>20 years,Pills,2491
2068/69,Baglung,<20 Years,Depo,104
2068/69,Baglung,>20 years,Depo,2263
2068/69,Baglung,<20 Years,IUD,1
2068/69,Baglung,>20 years,IUD,367
2068/69,Baglung,<20 Years,Implant,0
2068/69,Baglung,>20 years,Implant,375
2068/69,Gulmi,,Condom,3821
2068/69,Gulmi,<20 Years,Pills,61
2068/69,Gulmi,>20 years,Pills,2188
2068/69,Gulmi,<20 Years,Depo,99
2068/69,Gulmi,>20 years,Depo,3019
2068/69,Gulmi,<20 Years,IUD,0
2068/69,Gulmi,>20 years,IUD,134
2068/69,Gulmi,<20 Years,Implant,0
2068/69,Gulmi,>20 years,Implant,138
2068/69,Palpa,,Condom,1970
2068/69,Palpa,<20 Years,Pills,50
2068/69,Palpa,>20 years,Pills,630
2068/69,Palpa,<20 Years,Depo,170
2068/69,Palpa,>20 years,Depo,1615
2068/69,Palpa,<20 Years,IUD,31
2068/69,Palpa,>20 years,IUD,313
2068/69,Palpa,<20 Years,Implant,11
2068/69,Palpa,>20 years,Implant,206
2068/69,Nawalparasi,,Condom,4536
2068/69,Nawalparasi,<20 Years,Pills,104
2068/69,Nawalparasi,>20 years,Pills,1405
2068/69,Nawalparasi,<20 Years,Depo,265
2068/69,Nawalparasi,>20 years,Depo,3679
2068/69,Nawalparasi,<20 Years,IUD,33
2068/69,Nawalparasi,>20 years,IUD,485
2068/69,Nawalparasi,<20 Years,Implant,10
2068/69,Nawalparasi,>20 years,Implant,330
2068/69,Rupandehi,,Condom,5665
2068/69,Rupandehi,<20 Years,Pills,0
2068/69,Rupandehi,>20 years,Pills,4189
2068/69,Rupandehi,<20 Years,Depo,0
2068/69,Rupandehi,>20 years,Depo,8163
2068/69,Rupandehi,<20 Years,IUD,0
2068/69,Rupandehi,>20 years,IUD,681
2068/69,Rupandehi,<20 Years,Implant,0
2068/69,Rupandehi,>20 years,Implant,247
2068/69,Kapilvastu,,Condom,3236
2068/69,Kapilvastu,<20 Years,Pills,186
2068/69,Kapilvastu,>20 years,Pills,2896
2068/69,Kapilvastu,<20 Years,Depo,247
2068/69,Kapilvastu,>20 years,Depo,6902
2068/69,Kapilvastu,<20 Years,IUD,18
2068/69,Kapilvastu,>20 years,IUD,485
2068/69,Kapilvastu,<20 Years,Implant,86
2068/69,Kapilvastu,>20 years,Implant,58
2068/69,Arghakhanchi,,Condom,1813
2068/69,Arghakhanchi,<20 Years,Pills,44
2068/69,Arghakhanchi,>20 years,Pills,627
2068/69,Arghakhanchi,<20 Years,Depo,59
2068/69,Arghakhanchi,>20 years,Depo,999
2068/69,Arghakhanchi,<20 Years,IUD,0
2068/69,Arghakhanchi,>20 years,IUD,94
2068/69,Arghakhanchi,<20 Years,Implant,3
2068/69,Arghakhanchi,>20 years,Implant,122
2068/69,Pyuthan,,Condom,4353
2068/69,Pyuthan,<20 Years,Pills,95
2068/69,Pyuthan,>20 years,Pills,1429
2068/69,Pyuthan,<20 Years,Depo,150
2068/69,Pyuthan,>20 years,Depo,1956
2068/69,Pyuthan,<20 Years,IUD,2
2068/69,Pyuthan,>20 years,IUD,93
2068/69,Pyuthan,<20 Years,Implant,3
2068/69,Pyuthan,>20 years,Implant,269
2068/69,Rolpa,,Condom,3979
2068/69,Rolpa,<20 Years,Pills,123
2068/69,Rolpa,>20 years,Pills,996
2068/69,Rolpa,<20 Years,Depo,437
2068/69,Rolpa,>20 years,Depo,3341
2068/69,Rolpa,<20 Years,IUD,389
2068/69,Rolpa,>20 years,IUD,222
2068/69,Rolpa,<20 Years,Implant,63
2068/69,Rolpa,>20 years,Implant,1230
2068/69,Rukum,,Condom,829
2068/69,Rukum,<20 Years,Pills,561
2068/69,Rukum,>20 years,Pills,1999
2068/69,Rukum,<20 Years,Depo,433
2068/69,Rukum,>20 years,Depo,3442
2068/69,Rukum,<20 Years,IUD,1
2068/69,Rukum,>20 years,IUD,21
2068/69,Rukum,<20 Years,Implant,3
2068/69,Rukum,>20 years,Implant,247
2068/69,Salyan,,Condom,1924
2068/69,Salyan,<20 Years,Pills,63
2068/69,Salyan,>20 years,Pills,856
2068/69,Salyan,<20 Years,Depo,257
2068/69,Salyan,>20 years,Depo,2291
2068/69,Salyan,<20 Years,IUD,4
2068/69,Salyan,>20 years,IUD,360
2068/69,Salyan,<20 Years,Implant,464
2068/69,Salyan,>20 years,Implant,519
2068/69,Dang,,Condom,3922
2068/69,Dang,<20 Years,Pills,209
2068/69,Dang,>20 years,Pills,1416
2068/69,Dang,<20 Years,Depo,662
2068/69,Dang,>20 years,Depo,3335
2068/69,Dang,<20 Years,IUD,87
2068/69,Dang,>20 years,IUD,732
2068/69,Dang,<20 Years,Implant,31
2068/69,Dang,>20 years,Implant,346
2068/69,Banke,,Condom,4462
2068/69,Banke,<20 Years,Pills,141
2068/69,Banke,>20 years,Pills,1881
2068/69,Banke,<20 Years,Depo,441
2068/69,Banke,>20 years,Depo,5981
2068/69,Banke,<20 Years,IUD,90
2068/69,Banke,>20 years,IUD,889
2068/69,Banke,<20 Years,Implant,22
2068/69,Banke,>20 years,Implant,560
2068/69,Bardiya,,Condom,5603
2068/69,Bardiya,<20 Years,Pills,78
2068/69,Bardiya,>20 years,Pills,1019
2068/69,Bardiya,<20 Years,Depo,473
2068/69,Bardiya,>20 years,Depo,3943
2068/69,Bardiya,<20 Years,IUD,50
2068/69,Bardiya,>20 years,IUD,574
2068/69,Bardiya,<20 Years,Implant,55
2068/69,Bardiya,>20 years,Implant,615
2068/69,Surkhet,,Condom,3934
